51,291,133,45,2,182,1500,50,97,1
49,194,298,86,14,52,10000,97,94,1
29,1,175,114,233,205,3100,77,31,1
181,208,262,176,133,108,11900,30,74,1
210,70,219,139,2,32,1400,15,93,1
206,59,162,107,10,62,13100,93,98,1
19,21,154,275,8,132,3600,81,93,1
177,226,2,129,135,170,7900,44,79,1
54,117,143,174,0,955,300,94,26,1
163,115,255,208,0,189,5600,48,96,1
42,151,204,166,0,33,4500,40,14,1
256,46,71,117,7,189,200,88,75,1
182,144,28,294,0,344,6400,93,92,1
99,5,94,244,1,81,5100,96,98,1
182,22,237,91,4,601,3400,98,70,1
226,122,252,59,0,44,600,74,98,1
105,2,263,81,3,214,10000,97,17,1
9,78,87,221,166,248,7700,91,12,1
69,246,203,26,5,115,6900,92,91,1
135,287,46,176,4,7,3900,96,91,1
11,1,155,197,182,910,3300,39,77,1
13,205,230,45,1,109,900,26,98,1
299,138,16,245,1,142,0,88,96,1
8,188,223,73,5,339,5300,94,5,1
90,19,122,2,10,22,3300,92,78,1
12,197,223,15,1,545,4500,99,30,1
121,37,76,53,0,739,10400,39,93,1
91,171,248,226,220,31,1200,92,0,1
103,274,81,239,0,23,3900,92,42,1
142,9,119,83,4,207,11900,55,96,1
36,99,33,78,1,348,6500,94,13,1
32,253,189,287,4,13,800,16,10,1
192,203,86,215,2,123,9900,94,93,1
170,273,285,280,4,38,3900,18,89,1
24,244,168,97,143,122,2300,50,5,1
48,276,135,42,2,708,2300,92,78,1
15,235,265,201,3,134,14400,91,66,1
211,93,228,268,4,869,5500,92,48,1
236,188,249,97,5,11,4500,93,91,1
212,115,137,217,7,164,1700,38,62,1
242,32,49,234,0,104,3800,72,91,1
107,294,81,182,4,185,7000,45,92,1
145,204,280,38,9,173,4500,30,24,1
111,132,179,79,4,125,5500,54,96,1
264,62,205,81,14,156,200,91,76,1
31,161,62,140,9,50,12000,93,93,1
67,190,90,28,4,30,300,67,98,1
93,92,268,220,14,79,11800,92,68,1
121,270,151,37,88,53,7200,98,37,1
143,96,294,14,212,93,6600,94,94,1
295,87,259,140,0,36,3200,99,89,1
140,21,86,91,0,920,2400,99,53,1
194,122,184,155,77,49,5300,86,91,1
276,70,0,119,3,36,10800,93,97,1
270,257,111,192,8,42,8900,42,96,1
291,258,55,66,146,80,3400,93,16,1
33,103,2,155,0,15,0,99,94,1
188,89,266,86,12,0,2700,94,91,1
244,112,283,79,4,56,9600,92,93,1
156,286,105,180,187,1,2700,91,47,1
47,35,27,217,14,54,300,84,73,1
31,110,137,132,115,972,9200,13,71,1
44,77,83,81,2,21,7600,77,93,1
0,253,112,125,0,43,1500,94,31,1
209,131,139,168,165,86,4200,59,93,1
243,151,244,185,9,46,2800,52,30,1
0,60,109,215,211,183,4700,62,91,1
230,103,222,39,0,126,11900,93,94,1
67,242,98,208,155,63,2200,94,77,1
153,53,232,165,0,9,3100,14,99,1
163,133,52,93,5,92,11300,91,96,1
192,195,103,276,4,285,13000,96,25,1
204,153,164,90,149,189,3600,63,52,1
202,270,143,175,14,159,400,8,92,1
115,39,113,25,8,192,700,25,52,1
299,151,35,123,239,73,6200,60,92,1
79,284,125,225,2,604,15000,10,92,1
139,62,71,156,10,212,4600,80,0,1
71,19,43,5,148,970,900,79,21,1
299,126,136,271,11,145,3200,36,94,1
255,16,256,187,63,14,1900,89,93,1
264,88,53,208,3,251,6500,92,41,1
155,49,134,39,2,62,10000,93,97,1
235,273,37,115,4,302,1800,43,88,1
194,217,140,106,0,207,12600,92,94,1
78,26,93,145,14,65,12000,12,92,1
120,247,195,38,10,114,2900,94,78,1
3,237,221,239,10,119,2800,80,93,1
295,102,6,46,12,199,11900,21,71,1
282,52,95,249,0,175,7800,94,94,1
94,291,182,37,12,381,14300,93,34,1
168,279,190,39,11,73,1100,93,94,1
28,105,77,264,1,210,11600,92,60,1
213,5,80,279,4,29,3700,93,91,1
161,120,170,157,2,110,4200,92,55,1
253,41,154,70,0,221,14300,84,92,1
14,37,184,46,14,220,1600,9,93,1
291,258,68,96,3,12,1500,91,92,1
266,204,111,103,8,102,8200,39,23,1
222,30,115,13,128,13,12600,9,91,1
119,74,77,99,182,41,5300,91,11,1
296,19,85,59,4,82,600,73,62,1
74,88,92,146,13,272,8500,19,92,1
290,174,185,5,13,72,4700,99,36,1
148,35,197,40,83,70,8200,56,98,1
285,295,99,145,12,51,2900,1,35,1
268,277,4,63,2,603,5700,93,73,1
210,235,97,228,3,27,5000,91,29,1
277,225,74,299,1,386,2100,16,46,1
86,90,39,277,220,89,3400,67,94,1
15,13,249,70,2,112,3100,93,13,1
202,156,43,201,8,346,7400,91,18,1
108,180,208,187,4,112,1900,52,77,1
150,92,74,182,14,40,4000,93,68,1
193,47,67,177,5,104,3300,94,87,1
184,279,81,148,229,226,4700,72,94,1
218,226,171,40,14,132,3000,48,72,1
76,175,48,260,1,32,5100,98,88,1
42,293,258,101,8,3,3100,81,92,1
227,229,131,32,4,692,5300,73,94,1
117,107,182,229,8,18,1500,93,40,1
157,125,266,84,0,96,9200,91,92,1
241,202,25,102,11,175,2500,9,94,1
205,63,73,57,1,82,3900,23,93,1
46,129,107,156,0,126,2000,78,93,1
191,74,231,224,6,13,5600,92,92,1
146,299,248,225,7,1,2600,35,85,1
185,234,195,25,8,174,9300,97,42,1
75,262,231,159,6,71,2000,91,58,1
24,207,96,6,110,44,3100,84,38,1
148,272,246,135,3,289,1400,32,17,1
270,149,70,293,3,724,14500,99,13,1
236,224,39,283,13,10,300,91,3,1
184,71,233,197,171,40,2400,66,57,1
220,164,38,265,7,667,4000,16,51,1
209,251,242,289,13,192,4100,22,37,1
41,173,25,224,201,44,9300,96,60,1
143,113,174,165,107,914,11100,74,57,1
87,143,72,287,0,63,3200,89,93,1
82,81,83,171,10,465,900,48,71,1
88,0,123,237,3,50,3100,91,46,1
176,52,192,197,0,492,6000,99,7,1
30,218,67,140,13,81,2000,38,51,1
277,249,216,58,7,216,800,3,49,1
63,38,85,123,3,17,4100,0,96,1
159,111,59,295,237,75,1800,93,42,1
254,156,159,27,2,35,1700,94,36,1
266,97,251,159,13,162,14600,51,11,1
283,42,77,195,14,49,4900,93,93,1
44,8,137,198,0,880,5400,60,97,1
248,13,234,143,4,11,1100,93,93,1
57,282,26,194,11,89,4500,91,66,1
186,256,103,166,4,214,5700,92,96,1
297,219,297,173,0,126,1500,65,92,1
99,150,77,12,2,45,6000,68,94,1
66,70,24,87,4,64,14400,94,91,1
295,280,66,64,11,151,8000,92,93,1
64,66,248,80,0,88,5000,96,93,1
89,289,115,185,34,11,12300,74,99,1
118,235,147,90,3,68,14100,94,25,1
66,240,221,266,7,213,4200,91,58,1
108,256,71,278,91,193,5000,15,17,1
8,297,258,202,14,74,2200,1,67,1
185,99,262,45,1,13,5200,94,92,1
90,252,287,71,1,73,6300,91,98,1
7,14,19,50,10,74,2400,96,94,1
128,249,25,81,2,187,11900,93,91,1
33,217,248,252,13,200,14500,94,92,1
232,120,179,75,10,36,14000,0,92,1
182,147,49,133,6,58,12800,68,11,1
36,90,282,85,4,218,1100,99,50,1
161,51,168,5,13,57,12900,92,92,1
227,157,59,267,0,1,2300,41,96,1
182,34,226,160,0,483,5900,93,71,1
265,266,90,180,2,135,2700,34,93,1
239,167,11,198,7,62,1200,92,93,1
66,38,34,221,12,5,100,97,22,1
267,61,159,144,4,8,4800,67,94,1
247,53,158,52,6,107,12200,84,17,1
162,148,136,103,1,955,1900,85,89,1
252,187,123,60,3,89,1800,93,94,1
35,190,44,162,9,38,4800,94,44,1
267,70,216,92,6,342,14300,91,18,1
292,259,60,140,0,245,3700,99,18,1
141,196,17,55,14,696,11900,44,92,1
238,85,19,77,14,17,7100,97,91,1
268,297,204,221,7,534,11700,10,24,1
106,90,255,117,11,15,200,94,93,1
89,101,151,157,1,192,14500,92,99,1
106,65,277,19,9,900,4000,7,71,1
44,263,8,236,2,968,14600,36,99,1
199,290,261,92,10,277,300,82,46,1
157,58,37,55,238,11,13100,98,94,1
22,43,163,95,1,906,2400,92,91,1
220,261,44,42,6,121,1000,19,93,1
198,54,257,116,232,117,12700,42,86,1
103,159,16,148,3,104,5000,96,94,1
180,268,43,164,10,47,500,93,91,1
40,238,138,58,2,225,3500,63,57,1
195,75,42,288,3,145,2800,1,93,1
281,0,117,203,150,105,12800,4,65,1
79,116,172,72,5,81,1800,89,98,1
274,247,239,39,3,773,14100,93,91,1
56,141,184,246,9,42,3300,53,91,1
174,83,166,170,88,164,10200,78,40,1
279,276,270,29,5,220,14000,97,43,1
13,10,47,89,114,21,3000,92,22,1
119,201,166,231,8,205,4200,92,61,1
205,28,293,58,0,43,3500,80,91,1
69,77,131,280,2,193,12200,91,5,1
9,35,255,102,0,104,1000,99,30,1
54,58,201,223,3,62,3100,92,91,1
222,244,74,58,8,9,1500,11,93,1
237,206,157,255,5,6,3400,65,92,1
268,201,296,283,0,79,2600,68,92,1
79,132,186,35,4,0,500,41,98,1
38,165,188,164,73,164,9300,93,41,1
95,160,179,155,4,601,4300,23,34,1
191,34,294,9,3,42,8700,91,96,1
1,66,69,238,14,765,13000,21,4,1
8,23,117,297,8,66,11200,97,92,1
119,110,70,0,2,33,800,96,91,1
216,84,110,283,3,123,4000,94,30,1
259,261,35,10,1,21,3400,93,92,1
80,158,98,293,12,53,2500,91,92,1
195,91,16,257,8,97,11400,93,37,1
142,170,66,143,4,32,3500,99,93,1
206,96,277,261,1,198,7900,96,39,1
243,106,252,80,10,72,5000,75,92,1
12,128,140,271,3,102,4600,87,96,1
101,15,206,257,0,39,400,93,94,1
234,18,89,204,14,10,5400,93,20,1
48,96,73,192,2,204,3300,70,91,1
254,62,212,29,2,153,5000,91,94,1
15,89,174,15,0,75,1900,80,99,1
70,270,132,0,3,776,3500,93,93,1
118,179,56,129,4,583,2200,91,17,1
160,285,64,119,0,16,11500,98,96,1
16,19,127,80,12,57,7700,93,97,1
138,114,21,138,7,79,2300,70,92,1
286,120,71,210,81,163,4800,48,36,1
292,27,145,74,3,198,1000,62,67,1
162,104,186,81,2,786,2800,99,51,1
122,41,242,20,128,3,4900,94,91,1
58,81,12,33,57,209,10900,33,35,1
149,42,148,20,223,8,6200,94,13,1
69,54,272,233,12,1,7400,69,93,1
109,152,90,294,9,227,12200,25,45,1
70,62,113,296,14,77,900,98,21,1
165,40,280,30,2,17,2600,97,92,1
95,248,224,193,0,40,12200,92,93,1
135,121,204,121,3,622,900,22,93,1
68,239,240,174,1,21,3700,96,78,1
111,30,289,9,0,887,2000,15,69,1
253,203,56,83,13,31,300,60,98,1
207,66,37,43,0,246,3200,59,89,1
272,79,0,113,1,34,1000,54,98,1
4,264,50,32,2,214,900,1,99,1
174,199,271,44,3,352,9600,96,54,1
231,146,247,278,13,232,13900,86,17,1
262,118,230,244,11,56,400,86,70,1
46,138,103,261,13,187,9000,31,68,1
160,78,281,19,8,457,2300,57,89,1
212,90,265,138,9,55,400,79,94,1
34,160,296,35,0,169,10600,94,54,1
144,161,18,128,9,286,3800,42,92,1
13,289,152,40,1,179,2300,93,36,1
43,13,27,182,3,181,11400,92,21,1
14,45,158,23,9,23,13200,96,65,1
73,90,52,23,61,61,15000,99,72,1
59,225,264,21,7,63,14200,28,98,1
45,31,194,176,3,98,1200,92,34,1
101,225,30,138,0,154,2700,94,45,1
236,110,40,59,0,56,3600,98,93,1
201,232,137,26,14,229,2300,69,93,1
108,23,48,198,214,156,8400,37,93,1
92,164,259,289,1,96,5200,96,91,1
104,115,103,276,4,174,12100,91,57,1
92,190,188,186,6,66,1800,73,22,1
60,230,172,10,14,239,1600,35,93,1
101,239,74,18,3,162,5100,98,91,1
254,289,111,191,9,681,7400,57,92,1
284,108,295,137,2,12,300,97,48,1
277,154,190,267,8,8,5200,98,39,1
131,39,257,247,12,163,12500,94,94,1
168,207,226,55,5,36,5100,94,94,1
121,150,173,240,12,104,10900,94,56,1
42,50,151,181,3,174,2000,91,94,1
43,223,31,61,188,104,4400,70,55,1
93,44,13,270,14,38,4900,97,91,1
3,101,260,283,2,328,2700,92,41,1
220,13,78,194,0,393,5200,92,54,1
241,89,61,233,0,38,3100,97,94,1
166,211,82,89,11,18,13800,91,93,1
243,251,161,60,1,190,4300,92,1,1
279,4,257,145,1,77,12400,72,97,1
278,125,271,214,1,31,200,93,23,1
80,18,299,35,4,157,3600,67,93,1
127,262,4,281,13,107,10400,99,23,1
21,43,167,191,11,90,800,45,98,1
147,191,86,91,3,200,500,33,93,1
289,33,94,64,39,42,9700,91,91,1
223,64,149,249,12,199,3000,57,51,1
168,238,280,279,9,60,7000,96,57,1
29,157,169,32,194,229,10300,65,93,1
189,70,282,292,11,995,700,84,55,1
148,219,127,176,0,103,7900,96,94,1
217,180,97,291,11,120,5900,93,93,1
19,276,261,292,10,756,14000,43,53,1
45,27,242,283,6,20,1900,36,89,1
59,169,136,154,1,85,3100,24,30,1
90,49,109,264,9,925,12400,94,54,1
281,158,125,209,4,313,14100,9,70,1
287,71,143,288,0,95,3800,27,67,1
265,58,209,19,0,677,13700,91,25,1
59,161,167,140,2,97,1500,13,93,1
41,175,111,12,1,226,900,94,92,1
191,134,212,193,226,57,12400,98,61,1
149,101,277,221,0,104,200,0,71,1
43,239,4,42,3,36,300,91,97,1
250,117,71,263,14,376,1100,76,1,1
5,135,229,44,6,98,11500,10,62,1
4,33,1,151,4,84,5100,99,96,1
112,294,241,61,3,137,7600,98,94,1
283,78,299,72,6,21,13600,91,92,1
15,160,104,62,8,62,11300,72,93,1
295,214,87,87,3,173,14200,91,99,1
208,292,48,90,4,27,9700,97,97,1
47,232,119,297,10,133,12400,89,20,1
114,238,244,81,4,75,3400,14,52,1
163,197,263,263,11,11,8300,10,50,1
295,223,172,122,107,57,2500,62,92,1
231,60,207,286,4,47,1700,92,6,1
51,279,174,121,1,119,3600,18,91,1
154,183,256,218,10,72,4500,93,93,1
255,281,199,83,3,50,1100,20,98,1
139,121,46,176,7,156,10600,91,92,1
293,180,14,228,4,330,8700,94,45,1
114,269,279,264,1,408,1400,54,14,1
213,72,127,234,3,325,500,51,94,1
130,17,91,31,10,303,12400,91,10,1
68,29,147,254,2,58,1400,16,68,1
178,147,51,254,12,16,14300,94,91,1
274,60,101,93,4,127,3100,96,56,1
108,86,166,81,3,115,8000,97,78,1
249,119,256,186,2,137,13500,17,94,1
148,73,163,5,134,172,3000,93,77,1
184,291,85,284,0,108,200,83,99,1
89,226,48,123,2,68,5000,57,91,1
152,295,124,260,4,56,2600,96,7,1
88,246,139,140,8,870,4000,58,37,1
92,103,147,35,99,76,15000,27,96,1
178,201,69,63,0,61,5600,98,76,1
273,53,284,221,3,9,10500,98,29,1
10,206,108,31,7,649,9300,78,92,1
143,199,160,207,4,909,1800,91,71,1
260,99,229,117,6,123,4500,6,56,1
106,3,14,96,76,138,4200,92,83,1
6,114,180,35,7,7,4600,97,94,1
66,101,179,114,5,145,800,5,94,1
108,166,91,239,9,23,2000,92,81,1
178,96,137,65,234,68,7000,85,94,1
50,254,137,26,73,243,5000,58,92,1
86,67,248,194,7,93,6400,48,82,1
149,295,16,132,2,703,9500,97,79,1
158,269,33,131,7,29,6700,96,93,1
124,22,242,180,4,70,14200,96,65,1
260,122,144,21,0,327,2100,41,94,1
111,45,34,192,7,215,11200,93,93,1
246,147,84,188,4,728,10300,93,93,1
172,61,124,104,0,242,4500,48,97,1
284,8,282,189,12,33,8800,94,98,1
53,96,91,78,3,523,2600,96,57,1
26,225,130,287,2,83,2300,93,94,1
169,208,254,240,0,82,3200,7,99,1
297,131,208,87,54,112,10800,92,6,1
296,159,203,212,105,179,13100,37,92,1
108,40,268,277,0,149,9500,22,86,1
107,238,249,1,1,43,9700,96,79,1
115,297,174,138,4,66,3600,96,21,1
199,249,179,223,11,226,3000,45,72,1
152,146,29,173,3,220,10800,98,46,1
150,143,191,5,57,134,3300,2,94,1
125,60,113,215,72,37,13900,93,81,1
2,73,262,228,8,66,2600,98,44,1
194,175,271,112,8,50,1000,70,97,1
166,253,171,284,1,796,14000,91,15,1
267,68,151,102,87,28,1100,9,94,1
230,53,77,126,43,80,2300,80,40,1
31,260,52,175,0,56,1500,24,96,1
12,192,177,88,0,1,12300,91,87,1
236,250,142,281,92,18,7100,46,93,1
40,211,268,95,2,92,4200,91,35,1
250,41,48,218,5,114,12900,55,92,1
251,297,91,225,4,156,4400,91,92,1
288,295,199,41,1,163,12200,16,91,1
265,173,117,48,13,242,300,80,91,1
65,34,289,137,0,106,7200,96,5,1
230,50,68,61,3,54,3500,88,22,1
91,172,38,92,1,36,200,94,27,1
266,291,2,169,2,179,13300,92,42,1
39,271,150,20,0,31,8500,99,99,1
49,147,15,179,4,40,9900,93,93,1
139,190,221,186,13,17,11300,92,4,1
145,193,185,113,3,219,11000,91,98,1
196,16,71,4,3,29,2600,93,93,1
188,270,224,162,2,758,3400,91,39,1
263,183,73,15,8,31,1100,94,91,1
274,181,182,267,6,73,7600,99,15,1
250,213,281,67,6,170,3800,1,91,1
7,3,121,139,174,159,2900,8,92,1
105,258,116,133,0,73,3100,69,91,1
290,168,43,188,4,145,10500,97,71,1
48,291,24,89,3,60,3800,93,59,1
167,37,26,221,6,210,3100,15,98,1
278,45,183,188,13,642,4300,54,92,1
156,238,218,43,4,9,0,99,92,1
21,132,230,30,1,37,600,92,97,1
87,159,262,106,9,53,200,78,55,1
33,134,130,291,7,24,5700,54,96,1
170,269,119,207,1,34,2300,5,97,1
204,234,245,191,4,119,3500,96,43,1
293,85,3,67,73,49,3500,14,94,1
215,230,118,88,4,35,3400,92,93,1
116,2,209,92,203,70,5400,93,5,1
32,273,210,214,4,32,4800,12,47,1
244,48,199,193,4,98,8900,91,20,1
172,170,190,54,1,29,2600,66,85,1
270,212,71,38,0,198,9600,12,92,1
246,32,127,186,1,238,2400,44,85,1
149,223,243,161,3,492,500,83,94,1
254,250,172,238,10,98,2400,91,23,1
53,3,154,270,3,60,10200,28,93,1
251,281,273,277,4,224,4400,93,94,1
86,199,235,150,49,185,11200,86,30,1
246,80,261,123,2,77,4600,98,93,1
28,58,112,175,10,111,1200,47,86,1
141,129,160,282,4,222,4800,83,97,1
132,147,197,86,35,70,2600,93,38,1
173,116,242,283,13,27,9500,70,99,1
32,280,197,260,132,16,11600,91,94,1
236,234,254,162,13,78,8400,92,70,1
19,259,101,169,8,162,12200,98,8,1
73,166,256,157,1,788,9400,91,47,1
43,115,280,235,7,30,3900,83,96,1
257,213,76,204,8,189,2400,49,94,1
299,15,197,287,4,113,400,57,91,1
158,110,180,152,8,766,11500,14,92,1
179,196,80,264,4,227,5400,57,93,1
214,170,295,207,0,23,2300,91,94,1
164,139,108,298,3,66,5000,98,68,1
250,278,121,77,9,7,4400,94,35,1
136,13,50,18,190,92,4300,31,30,1
295,107,101,170,245,56,9500,14,65,1
211,103,297,286,6,76,11500,94,45,1
282,232,209,167,3,28,1300,86,98,1
73,198,115,289,9,42,2700,96,62,1
186,165,81,44,12,966,5300,84,94,1
124,197,294,57,0,368,7100,92,92,1
73,220,257,209,5,41,3200,0,34,1
51,2,65,150,48,156,6100,92,91,1
72,232,96,105,4,75,1700,39,27,1
291,233,26,190,107,50,3100,81,66,1
103,206,70,41,79,58,5200,99,29,1
41,206,116,132,11,48,4900,84,94,1
130,28,208,27,1,265,9000,98,21,1
168,224,257,103,0,91,9300,94,97,1
286,137,105,81,3,600,4300,91,28,1
34,6,145,275,0,860,9800,92,93,1
154,109,185,85,2,14,1100,99,17,1
160,152,199,16,2,168,4000,94,97,1
99,182,93,175,42,273,2400,56,39,1
9,14,35,280,7,626,5300,43,91,1
32,224,258,87,3,157,1700,99,1,1
124,215,206,139,4,0,12500,35,98,1
74,206,90,232,10,426,7100,93,61,1
250,19,14,292,4,796,0,64,34,1
43,145,246,11,13,650,4700,39,37,1
121,239,17,178,215,130,1800,63,36,1
80,164,232,252,121,68,4600,94,69,1
212,118,16,105,4,163,14300,16,17,1
240,296,101,84,0,175,2800,84,93,1
132,291,85,270,4,146,1300,93,92,1
221,20,189,169,6,2,15000,91,94,1
66,290,134,7,13,27,1400,61,96,1
53,106,9,18,13,233,800,80,93,1
53,169,119,42,7,114,4500,91,41,1
254,197,210,186,44,48,4000,1,70,1
156,103,234,115,8,19,2900,98,82,1
35,228,6,158,0,519,5700,92,16,1
197,210,9,269,5,948,600,13,50,1
116,16,124,84,3,99,200,56,51,1
11,236,25,113,13,238,8600,54,98,1
87,23,53,85,44,62,1800,96,9,1
84,123,57,58,11,214,4300,47,56,1
25,191,137,284,18,46,8600,73,32,1
34,145,133,195,7,9,2200,93,30,1
232,125,272,54,12,715,12200,39,92,1
58,130,93,96,5,68,800,92,75,1
286,299,101,31,2,182,4200,91,91,1
276,225,294,60,2,804,6800,71,91,1
281,297,152,185,0,225,1100,44,56,1
11,79,177,40,89,21,1000,93,94,1
76,138,150,15,0,30,5300,99,83,1
170,206,228,45,7,114,1800,94,52,1
5,241,69,116,79,116,2900,27,93,1
144,2,83,209,131,861,12300,0,77,1
115,136,50,156,10,574,3900,75,19,1
118,131,171,185,1,128,13600,91,93,1
178,121,166,120,138,73,2200,92,4,1
63,44,96,17,7,110,4900,55,31,1
113,262,212,58,8,15,14700,94,93,1
34,20,146,35,101,212,11800,42,99,1
155,9,12,2,234,977,14900,92,82,1
294,39,9,93,4,240,5000,92,98,1
205,248,18,99,9,65,4900,82,37,1
233,209,122,219,0,66,300,96,48,1
123,259,73,160,1,158,4100,37,25,1
36,43,180,88,4,20,1900,91,93,1
228,20,179,241,12,37,4400,46,96,1
249,97,28,193,7,915,4700,94,59,1
209,105,281,167,3,81,2800,22,97,1
162,56,235,137,5,7,14300,94,88,1
97,296,217,182,0,451,100,93,65,1
16,145,199,212,3,24,2900,91,91,1
274,236,13,94,76,327,4900,41,89,1
7,33,172,263,4,222,11500,87,92,1
52,20,37,125,219,104,14400,54,98,1
125,133,177,136,3,142,11300,30,97,1
226,215,206,143,217,209,13200,12,92,1
286,29,298,191,12,159,6400,91,34,1
39,103,114,270,3,70,10300,94,91,1
63,98,199,121,0,346,1700,94,38,1
271,61,170,108,1,55,3700,8,98,1
25,59,215,106,3,307,2800,93,87,1
47,71,87,89,8,92,2200,92,93,1
213,289,142,228,6,67,4300,93,5,1
77,21,111,284,3,70,9300,94,99,1
102,147,74,187,3,17,11200,94,75,1
36,86,83,190,150,82,3900,85,97,1
251,63,216,2,8,47,2700,92,47,1
60,154,288,157,173,74,5300,91,20,1
143,264,15,284,0,907,12000,97,54,1
282,50,117,31,4,426,3300,32,99,1
173,165,45,53,2,122,700,94,94,1
191,194,85,48,5,14,2400,82,92,1
166,262,81,115,1,10,14300,39,34,1
92,64,50,289,2,77,3300,97,93,1
111,139,185,262,3,164,12400,12,91,1
4,54,96,216,1,404,2600,61,59,1
108,166,101,232,1,754,10400,63,92,1
189,169,142,146,239,121,13000,91,29,1
282,251,279,63,2,222,8000,20,91,1
150,168,137,193,128,51,9300,91,94,1
114,197,21,102,77,132,2500,34,78,1
299,108,96,108,2,154,1000,92,93,1
107,156,117,211,3,106,10800,96,91,1
210,59,214,83,4,24,9600,93,60,1
224,192,190,240,3,380,13500,80,92,1
138,239,215,205,2,660,3300,62,36,1
133,95,15,5,74,525,2700,26,58,1
7,125,299,162,1,52,200,91,88,1
198,112,2,95,5,106,2300,93,85,1
79,107,27,243,3,45,100,14,65,1
60,123,113,177,5,17,4500,96,94,1
148,211,157,73,10,215,700,92,43,1
13,24,228,118,0,395,800,21,41,1
34,179,133,8,1,616,3200,93,54,1
41,98,233,76,5,194,13900,96,36,1
199,31,215,293,4,9,10600,98,44,1
259,78,156,7,189,25,7500,94,93,1
221,291,286,158,1,88,2100,50,76,1
16,70,97,167,86,66,700,91,88,1
264,215,37,139,125,65,14200,4,96,1
25,181,299,160,1,9,7600,91,97,1
84,240,138,68,1,756,7800,18,94,1
242,123,243,10,3,40,13400,91,28,1
52,165,6,259,11,725,8400,75,68,1
113,107,139,154,3,514,11900,82,54,1
52,126,257,33,121,190,10700,94,38,1
116,34,187,120,125,32,4400,93,62,1
30,214,28,203,201,246,11600,92,40,1
112,260,216,206,7,87,5300,99,54,1
71,280,98,282,12,172,200,25,94,1
6,112,248,246,4,196,5300,48,55,1
190,24,231,156,0,158,4100,98,49,1
73,52,34,54,6,170,2500,44,96,1
258,10,76,159,3,7,500,97,81,1
32,288,115,68,1,159,4000,39,92,1
191,8,75,264,4,414,3900,94,92,1
73,257,278,289,1,328,1000,91,44,1
79,65,126,235,1,201,4900,91,68,1
163,191,128,41,13,601,13200,93,3,1
191,166,16,53,12,159,2100,18,82,1
98,43,97,196,14,30,5100,59,46,1
157,220,115,289,3,46,5100,93,33,1
158,232,128,196,1,33,1000,97,93,1
69,167,174,104,12,13,6500,99,92,1
223,224,92,190,11,143,14700,10,12,1
164,168,194,263,8,34,2400,99,87,1
148,236,285,189,7,85,1700,93,25,1
292,75,140,160,194,989,4800,34,3,1
171,2,51,276,2,247,9100,5,97,1
285,265,66,42,8,237,9100,91,26,1
95,39,79,7,0,180,2400,94,98,1
288,127,137,96,1,139,6600,23,99,1
181,172,169,227,13,8,600,89,99,1
288,166,281,106,117,6,7200,92,91,1
171,25,191,58,8,216,1100,93,79,1
204,51,199,235,13,504,1500,84,74,1
130,265,2,14,64,62,100,63,94,1
268,47,181,285,0,287,14800,93,35,1
216,63,58,172,3,34,500,93,91,1
88,218,169,13,134,5,4700,34,92,1
193,286,286,25,0,52,11300,37,97,1
4,265,73,229,2,24,5400,4,97,1
247,45,121,2,5,11,3800,99,28,1
236,131,65,242,0,1,4700,96,94,1
210,83,14,7,104,4,6800,81,98,1
105,249,106,55,0,237,13800,92,99,1
177,138,155,280,0,162,1800,27,41,1
217,25,27,189,3,69,2600,87,91,1
150,292,216,237,188,188,1000,13,16,1
282,74,139,105,3,252,900,35,77,1
107,163,124,257,4,74,13500,33,97,1
164,77,296,74,3,63,2800,45,96,1
281,264,237,33,1,33,5900,96,91,1
40,154,23,261,3,63,3700,94,99,1
134,163,157,101,9,125,2300,61,4,1
233,76,81,198,14,7,5000,97,92,1
138,52,37,118,8,191,8700,82,84,1
27,13,221,59,0,709,8800,91,92,1
106,205,124,143,2,79,4500,93,9,1
246,101,184,51,75,113,3000,94,45,1
279,53,54,233,141,237,1700,15,77,1
255,10,78,148,4,5,5000,28,91,1
2,80,273,101,4,494,3100,92,92,1
41,14,62,136,4,879,12300,86,15,1
89,199,299,140,14,909,15000,94,5,1
34,167,273,70,2,54,4800,91,7,1
60,42,255,84,2,200,15000,91,91,1
14,98,150,219,1,877,3400,9,67,1
85,0,262,11,3,266,13900,97,52,1
47,242,201,164,4,120,5200,24,58,1
31,108,41,229,5,107,4700,92,92,1
297,0,11,70,0,493,7500,81,97,1
96,228,97,111,0,86,11600,97,93,1
132,80,142,134,3,248,1800,65,91,1
244,213,151,159,13,99,4300,91,46,1
114,277,30,129,2,860,4300,11,91,1
119,111,58,207,11,175,14400,92,93,1
176,31,187,25,3,233,13700,21,61,1
252,115,195,164,84,94,500,44,82,1
296,214,153,59,2,127,9100,15,66,1
102,174,82,134,1,82,14100,35,35,1
254,57,257,299,0,410,14300,11,69,1
9,273,256,54,195,109,3000,31,49,1
193,233,162,43,4,110,12400,56,94,1
34,236,160,183,0,126,3500,64,18,1
285,107,163,56,11,578,3500,93,50,1
261,132,276,249,3,152,3100,82,91,1
114,253,268,156,0,90,11300,93,28,1
88,120,177,254,201,33,1600,69,55,1
163,71,9,293,9,2,4100,99,91,1
48,174,264,80,2,607,5200,91,93,1
226,253,29,144,10,81,2700,69,94,1
80,272,130,69,97,49,2900,94,68,1
43,154,234,24,125,3,11900,6,53,1
59,24,24,53,10,63,8400,92,94,1
